window_id,source_clip_id,source_path,category,coarse_class,subject,window_start_frame,window_end_frame,output_path
train_003601_unknown_mixed_002758_003055_w000030_000075,train_003601_unknown_mixed_002758_003055,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,unknown_mixed,other,bk,30,75,windows/train/unknown_mixed/train_003601_unknown_mixed_002758_003055_w000030_000075.npz
train_003601_unknown_mixed_005778_006449_w000045_000090,train_003601_unknown_mixed_005778_006449,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,unknown_mixed,other,bk,45,90,windows/train/unknown_mixed/train_003601_unknown_mixed_005778_006449_w000045_000090.npz
train_003601_unknown_mixed_005778_006449_w000090_000135,train_003601_unknown_mixed_005778_006449,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,unknown_mixed,other,bk,90,135,windows/train/unknown_mixed/train_003601_unknown_mixed_005778_006449_w000090_000135.npz
train_003601_unknown_mixed_005778_006449_w000123_000168,train_003601_unknown_mixed_005778_006449,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,unknown_mixed,other,bk,123,168,windows/train/unknown_mixed/train_003601_unknown_mixed_005778_006449_w000123_000168.npz
train_003601_walk_000525_000790_w000000_000045,train_003601_walk_000525_000790,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,0,45,windows/train/walk/train_003601_walk_000525_000790_w000000_000045.npz
train_003601_walk_002411_002758_w000000_000045,train_003601_walk_002411_002758,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,0,45,windows/train/walk/train_003601_walk_002411_002758_w000000_000045.npz
train_003601_walk_004414_004728_w000000_000045,train_003601_walk_004414_004728,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,0,45,windows/train/walk/train_003601_walk_004414_004728_w000000_000045.npz
train_003601_walk_001428_001745_w000015_000060,train_003601_walk_001428_001745,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,15,60,windows/train/walk/train_003601_walk_001428_001745_w000015_000060.npz
train_003601_walk_003423_003760_w000015_000060,train_003601_walk_003423_003760,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,15,60,windows/train/walk/train_003601_walk_003423_003760_w000015_000060.npz
train_003601_walk_005450_005778_w000015_000060,train_003601_walk_005450_005778,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,15,60,windows/train/walk/train_003601_walk_005450_005778_w000015_000060.npz
train_003601_walk_002028_002320_w000028_000073,train_003601_walk_002028_002320,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,28,73,windows/train/walk/train_003601_walk_002028_002320_w000028_000073.npz
train_003601_walk_004414_004728_w000030_000075,train_003601_walk_004414_004728,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,30,75,windows/train/walk/train_003601_walk_004414_004728_w000030_000075.npz
train_003601_walk_004414_004728_w000034_000079,train_003601_walk_004414_004728,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,34,79,windows/train/walk/train_003601_walk_004414_004728_w000034_000079.npz
train_003601_walk_002411_002758_w000042_000087,train_003601_walk_002411_002758,MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npz,walk,walk,bk,42,87,windows/train/walk/train_003601_walk_002411_002758_w000042_000087.npz
train_013022_unknown_mixed_000000_000321_w000000_000045,train_013022_unknown_mixed_000000_000321,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,0,45,windows/train/unknown_mixed/train_013022_unknown_mixed_000000_000321_w000000_000045.npz
train_013022_unknown_mixed_001950_002530_w000000_000045,train_013022_unknown_mixed_001950_002530,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,0,45,windows/train/unknown_mixed/train_013022_unknown_mixed_001950_002530_w000000_000045.npz
train_013022_unknown_mixed_000000_000321_w000015_000060,train_013022_unknown_mixed_000000_000321,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,15,60,windows/train/unknown_mixed/train_013022_unknown_mixed_000000_000321_w000015_000060.npz
train_013022_unknown_mixed_000000_000321_w000030_000075,train_013022_unknown_mixed_000000_000321,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,30,75,windows/train/unknown_mixed/train_013022_unknown_mixed_000000_000321_w000030_000075.npz
train_013022_unknown_mixed_001950_002530_w000030_000075,train_013022_unknown_mixed_001950_002530,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,30,75,windows/train/unknown_mixed/train_013022_unknown_mixed_001950_002530_w000030_000075.npz
train_013022_unknown_mixed_000000_000321_w000036_000081,train_013022_unknown_mixed_000000_000321,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,36,81,windows/train/unknown_mixed/train_013022_unknown_mixed_000000_000321_w000036_000081.npz
train_013022_unknown_mixed_001950_002530_w000045_000090,train_013022_unknown_mixed_001950_002530,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,45,90,windows/train/unknown_mixed/train_013022_unknown_mixed_001950_002530_w000045_000090.npz
train_013022_unknown_mixed_001950_002530_w000075_000120,train_013022_unknown_mixed_001950_002530,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,75,120,windows/train/unknown_mixed/train_013022_unknown_mixed_001950_002530_w000075_000120.npz
train_013022_unknown_mixed_001950_002530_w000090_000135,train_013022_unknown_mixed_001950_002530,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,90,135,windows/train/unknown_mixed/train_013022_unknown_mixed_001950_002530_w000090_000135.npz
train_013022_unknown_mixed_001950_002530_w000100_000145,train_013022_unknown_mixed_001950_002530,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,unknown_mixed,other,bk,100,145,windows/train/unknown_mixed/train_013022_unknown_mixed_001950_002530_w000100_000145.npz
train_013022_walk_000321_000525_w000000_000045,train_013022_walk_000321_000525,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,walk,walk,bk,0,45,windows/train/walk/train_013022_walk_000321_000525_w000000_000045.npz
train_013022_walk_000321_000525_w000006_000051,train_013022_walk_000321_000525,MPI_HDM05/bk/HDM_bk_02-03_01_120_poses.npz,walk,walk,bk,6,51,windows/train/walk/train_013022_walk_000321_000525_w000006_000051.npz
train_002691_unknown_mixed_000000_000290_w000000_000045,train_002691_unknown_mixed_000000_000290,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,0,45,windows/train/unknown_mixed/train_002691_unknown_mixed_000000_000290_w000000_000045.npz
train_002691_unknown_mixed_000000_000290_w000015_000060,train_002691_unknown_mixed_000000_000290,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,15,60,windows/train/unknown_mixed/train_002691_unknown_mixed_000000_000290_w000015_000060.npz
train_002691_unknown_mixed_000375_001593_w000030_000075,train_002691_unknown_mixed_000375_001593,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,30,75,windows/train/unknown_mixed/train_002691_unknown_mixed_000375_001593_w000030_000075.npz
train_002691_unknown_mixed_000375_001593_w000060_000105,train_002691_unknown_mixed_000375_001593,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,60,105,windows/train/unknown_mixed/train_002691_unknown_mixed_000375_001593_w000060_000105.npz
train_002691_unknown_mixed_000375_001593_w000090_000135,train_002691_unknown_mixed_000375_001593,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,90,135,windows/train/unknown_mixed/train_002691_unknown_mixed_000375_001593_w000090_000135.npz
train_002691_unknown_mixed_000375_001593_w000135_000180,train_002691_unknown_mixed_000375_001593,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,135,180,windows/train/unknown_mixed/train_002691_unknown_mixed_000375_001593_w000135_000180.npz
train_002691_unknown_mixed_000375_001593_w000165_000210,train_002691_unknown_mixed_000375_001593,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,165,210,windows/train/unknown_mixed/train_002691_unknown_mixed_000375_001593_w000165_000210.npz
train_002691_unknown_mixed_000375_001593_w000195_000240,train_002691_unknown_mixed_000375_001593,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,195,240,windows/train/unknown_mixed/train_002691_unknown_mixed_000375_001593_w000195_000240.npz
train_002691_unknown_mixed_000375_001593_w000240_000285,train_002691_unknown_mixed_000375_001593,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,240,285,windows/train/unknown_mixed/train_002691_unknown_mixed_000375_001593_w000240_000285.npz
train_002691_unknown_mixed_000375_001593_w000260_000305,train_002691_unknown_mixed_000375_001593,MPI_HDM05/bk/HDM_bk_02-03_02_120_poses.npz,unknown_mixed,other,bk,260,305,windows/train/unknown_mixed/train_002691_unknown_mixed_000375_001593_w000260_000305.npz
train_008889_unknown_mixed_000000_002143_w000000_000045,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,0,45,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000000_000045.npz
train_008889_unknown_mixed_000000_002143_w000060_000105,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,60,105,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000060_000105.npz
train_008889_unknown_mixed_000000_002143_w000105_000150,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,105,150,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000105_000150.npz
train_008889_unknown_mixed_000000_002143_w000165_000210,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,165,210,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000165_000210.npz
train_008889_unknown_mixed_000000_002143_w000225_000270,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,225,270,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000225_000270.npz
train_008889_unknown_mixed_000000_002143_w000270_000315,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,270,315,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000270_000315.npz
train_008889_unknown_mixed_000000_002143_w000330_000375,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,330,375,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000330_000375.npz
train_008889_unknown_mixed_000000_002143_w000390_000435,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,390,435,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000390_000435.npz
train_008889_unknown_mixed_000000_002143_w000435_000480,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,435,480,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000435_000480.npz
train_008889_unknown_mixed_000000_002143_w000491_000536,train_008889_unknown_mixed_000000_002143,MPI_HDM05/bk/HDM_bk_02-03_03_120_poses.npz,unknown_mixed,other,bk,491,536,windows/train/unknown_mixed/train_008889_unknown_mixed_000000_002143_w000491_000536.npz
train_003404_unknown_mixed_000000_000222_w000000_000045,train_003404_unknown_mixed_000000_000222,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,0,45,windows/train/unknown_mixed/train_003404_unknown_mixed_000000_000222_w000000_000045.npz
train_003404_unknown_mixed_001730_001915_w000002_000047,train_003404_unknown_mixed_001730_001915,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,2,47,windows/train/unknown_mixed/train_003404_unknown_mixed_001730_001915_w000002_000047.npz
train_003404_unknown_mixed_000344_001622_w000015_000060,train_003404_unknown_mixed_000344_001622,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,15,60,windows/train/unknown_mixed/train_003404_unknown_mixed_000344_001622_w000015_000060.npz
train_003404_unknown_mixed_000344_001622_w000060_000105,train_003404_unknown_mixed_000344_001622,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,60,105,windows/train/unknown_mixed/train_003404_unknown_mixed_000344_001622_w000060_000105.npz
train_003404_unknown_mixed_000344_001622_w000090_000135,train_003404_unknown_mixed_000344_001622,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,90,135,windows/train/unknown_mixed/train_003404_unknown_mixed_000344_001622_w000090_000135.npz
train_003404_unknown_mixed_000344_001622_w000135_000180,train_003404_unknown_mixed_000344_001622,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,135,180,windows/train/unknown_mixed/train_003404_unknown_mixed_000344_001622_w000135_000180.npz
train_003404_unknown_mixed_000344_001622_w000165_000210,train_003404_unknown_mixed_000344_001622,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,165,210,windows/train/unknown_mixed/train_003404_unknown_mixed_000344_001622_w000165_000210.npz
train_003404_unknown_mixed_000344_001622_w000210_000255,train_003404_unknown_mixed_000344_001622,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,210,255,windows/train/unknown_mixed/train_003404_unknown_mixed_000344_001622_w000210_000255.npz
train_003404_unknown_mixed_000344_001622_w000240_000285,train_003404_unknown_mixed_000344_001622,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,240,285,windows/train/unknown_mixed/train_003404_unknown_mixed_000344_001622_w000240_000285.npz
train_003404_unknown_mixed_000344_001622_w000275_000320,train_003404_unknown_mixed_000344_001622,MPI_HDM05/bk/HDM_bk_02-03_04_120_poses.npz,unknown_mixed,other,bk,275,320,windows/train/unknown_mixed/train_003404_unknown_mixed_000344_001622_w000275_000320.npz
train_006185_combat_000556_000873_w000000_000045,train_006185_combat_000556_000873,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,0,45,windows/train/combat/train_006185_combat_000556_000873_w000000_000045.npz
train_006185_unknown_mixed_001443_001673_w000000_000045,train_006185_unknown_mixed_001443_001673,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,unknown_mixed,other,bk,0,45,windows/train/unknown_mixed/train_006185_unknown_mixed_001443_001673_w000000_000045.npz
train_006185_combat_002145_002718_w000015_000060,train_006185_combat_002145_002718,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,15,60,windows/train/combat/train_006185_combat_002145_002718_w000015_000060.npz
train_006185_combat_000940_001443_w000030_000075,train_006185_combat_000940_001443,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,30,75,windows/train/combat/train_006185_combat_000940_001443_w000030_000075.npz
train_006185_combat_001673_001995_w000036_000081,train_006185_combat_001673_001995,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,36,81,windows/train/combat/train_006185_combat_001673_001995_w000036_000081.npz
train_006185_combat_000940_001443_w000060_000105,train_006185_combat_000940_001443,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,60,105,windows/train/combat/train_006185_combat_000940_001443_w000060_000105.npz
train_006185_combat_002853_003731_w000075_000120,train_006185_combat_002853_003731,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,75,120,windows/train/combat/train_006185_combat_002853_003731_w000075_000120.npz
train_006185_combat_002145_002718_w000099_000144,train_006185_combat_002145_002718,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,99,144,windows/train/combat/train_006185_combat_002145_002718_w000099_000144.npz
train_006185_combat_003816_004701_w000135_000180,train_006185_combat_003816_004701,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,135,180,windows/train/combat/train_006185_combat_003816_004701_w000135_000180.npz
train_006185_combat_003816_004701_w000177_000222,train_006185_combat_003816_004701,MPI_HDM05/bk/HDM_bk_03-02_01_120_poses.npz,combat,other,bk,177,222,windows/train/combat/train_006185_combat_003816_004701_w000177_000222.npz
train_006472_combat_000915_001255_w000000_000045,train_006472_combat_000915_001255,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,combat,other,bk,0,45,windows/train/combat/train_006472_combat_000915_001255_w000000_000045.npz
train_006472_combat_003205_003573_w000000_000045,train_006472_combat_003205_003573,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,combat,other,bk,0,45,windows/train/combat/train_006472_combat_003205_003573_w000000_000045.npz
train_006472_combat_001393_001725_w000015_000060,train_006472_combat_001393_001725,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,combat,other,bk,15,60,windows/train/combat/train_006472_combat_001393_001725_w000015_000060.npz
train_006472_combat_003618_004015_w000015_000060,train_006472_combat_003618_004015,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,combat,other,bk,15,60,windows/train/combat/train_006472_combat_003618_004015_w000015_000060.npz
train_006472_combat_000915_001255_w000030_000075,train_006472_combat_000915_001255,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,combat,other,bk,30,75,windows/train/combat/train_006472_combat_000915_001255_w000030_000075.npz
train_006472_unknown_mixed_000000_000915_w000030_000075,train_006472_unknown_mixed_000000_000915,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,unknown_mixed,other,bk,30,75,windows/train/unknown_mixed/train_006472_unknown_mixed_000000_000915_w000030_000075.npz
train_006472_combat_003205_003573_w000045_000090,train_006472_combat_003205_003573,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,combat,other,bk,45,90,windows/train/combat/train_006472_combat_003205_003573_w000045_000090.npz
train_006472_combat_003618_004015_w000055_000100,train_006472_combat_003618_004015,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,combat,other,bk,55,100,windows/train/combat/train_006472_combat_003618_004015_w000055_000100.npz
train_006472_unknown_mixed_000000_000915_w000120_000165,train_006472_unknown_mixed_000000_000915,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,unknown_mixed,other,bk,120,165,windows/train/unknown_mixed/train_006472_unknown_mixed_000000_000915_w000120_000165.npz
train_006472_unknown_mixed_000000_000915_w000184_000229,train_006472_unknown_mixed_000000_000915,MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npz,unknown_mixed,other,bk,184,229,windows/train/unknown_mixed/train_006472_unknown_mixed_000000_000915_w000184_000229.npz
train_008649_unknown_mixed_000000_003588_w000000_000045,train_008649_unknown_mixed_000000_003588,MPI_HDM05/bk/HDM_bk_03-03_01_120_poses.npz,unknown_mixed,other,bk,0,45,windows/train/unknown_mixed/train_008649_unknown_mixed_000000_003588_w000000_000045.npz
train_008649_unknown_mixed_003705_004412_w000045_000090,train_008649_unknown_mixed_003705_004412,MPI_HDM05/bk/HDM_bk_03-03_01_120_poses.npz,unknown_mixed,other,bk,45,90,windows/train/unknown_mixed/train_008649_unknown_mixed_003705_004412_w000045_000090.npz
train_008649_unknown_mixed_003705_004412_w000105_000150,train_008649_unknown_mixed_003705_004412,MPI_HDM05/bk/HDM_bk_03-03_01_120_poses.npz,unknown_mixed,other,bk,105,150,windows/train/unknown_mixed/train_008649_unknown_mixed_003705_004412_w000105_000150.npz
